time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2016-01-06T00:00+00:00,51,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,139.0,20,4.2,20,4.7,20,4.8,20,4.6,20,8.0,20,24.0,20,24.0,20,9.0,20,8.0,20,8.0,20,5.6,20,0.0,,0.0,,0.0,,983.6,20,983.1,20,982.7,20,983.1,20,0.0,,0.0,,,,,,,,,,94,20,87,20,93,20,91,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,2.0,20,-1.0,20,4000.0,20,4000.0,20,4000.0,20,0.0,20,0.0,,-4.1,20,-1.8,20,-2.2,20,-1.6,20,-7.4,20,-4.5,20,-9.4,20,2.0,20,1.0,20,1.0,20,1.5,20,1008.0,20,4081
2016-01-06T00:00+00:00,6,2.0,20,2.0,20,2.0,20,10.0,20,9.0,20,8.0,20,90.0,20,0.0,,0.0,,214.0,20,4.3,20,4.8,20,4.8,20,4.6,20,0.0,20,0.0,20,0.0,20,9.0,20,9.0,20,9.0,20,3.8,20,0.0,,0.0,,0.0,,896.5,20,894.7,20,895.4,20,895.5,20,0.0,,0.0,,,,,,,,,,94,20,89,20,93,20,92,20,0.0,2.0,20,0.0,20,2.0,20,20,-1,20,0.0,20,,3.0,20,,8.0,20,-1.0,20,5000.0,20,15000.0,20,5000.0,20,0.0,20,0.0,,-3.9,20,-1.8,20,-2.4,20,-1.0,20,-8.9,20,-5.0,20,-11.6,20,0.0,20,0.0,20,0.0,20,0.0,20,1351.0,20,20002
2016-01-06T00:00+00:00,19,1.0,20,1.0,20,0.0,20,7.0,20,8.0,20,1.0,20,53.0,20,0.0,,0.0,,,20,3.3,20,5.0,20,3.7,20,4.0,20,4.0,20,0.0,20,32.0,20,8.0,20,8.0,20,8.0,20,2.7,20,0.0,,0.0,,0.0,,930.3,20,928.0,20,928.8,20,929.0,20,0.0,,0.0,,,,,,,,,,98,20,95,20,99,20,97,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,4.0,20,-1.0,20,5000.0,20,20000.0,20,3000.0,20,0.3,20,0.0,,-8.1,20,-2.1,20,-6.6,20,-1.8,20,-9.8,20,-5.8,20,,20,1.0,20,0.0,20,1.0,20,0.6,20,953.0,20,19700
2016-01-06T00:00+00:00,1,2.0,20,1.0,20,1.0,20,10.0,20,8.0,20,8.0,20,87.0,20,0.0,,0.0,,168.0,20,4.3,20,4.7,20,4.5,20,4.5,20,8.0,20,0.0,20,0.0,20,6.0,20,6.0,20,6.0,20,2.1,20,0.0,,0.0,,0.0,,913.0,20,911.3,20,911.1,20,911.8,20,0.0,,0.0,,,,,,,,,,99,20,98,20,99,20,99,20,0.2,2.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,3.0,20,-1.0,20,3000.0,20,5000.0,20,5000.0,20,0.0,20,0.0,,-4.7,20,-3.3,20,-3.9,20,-3.1,20,-5.7,20,-4.4,20,-9.4,20,1.0,20,0.0,20,0.0,20,0.2,20,642.0,20,10200
2016-01-06T00:00+00:00,2,2.0,20,1.0,20,2.0,20,10.0,20,9.0,20,9.0,20,93.0,20,0.0,,0.0,,288.0,20,4.4,20,4.7,20,4.8,20,4.6,20,0.0,20,0.0,20,0.0,20,9.0,20,8.0,20,8.0,20,2.3,20,0.0,,0.0,,1.0,,927.4,20,926.2,20,926.7,20,926.8,20,0.0,,0.0,,,,,,,,,,96,20,94,20,93,20,94,20,0.0,2.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,3.0,20,-1.0,20,2500.0,20,15000.0,20,10000.0,20,0.5,20,0.0,,-3.8,20,-2.6,20,-2.2,20,-1.9,20,-6.0,20,-4.0,20,-8.9,20,0.0,20,0.0,20,0.0,20,0.0,20,2355.0,20,9801
2016-01-06T00:00+00:00,5,2.0,20,2.0,20,2.0,20,7.0,20,8.0,20,8.0,20,77.0,20,0.0,,0.0,,,20,4.5,20,5.2,20,4.9,20,4.9,20,4.0,20,32.0,20,32.0,20,7.0,20,7.0,20,7.0,20,2.5,20,0.0,,0.0,,0.0,,915.8,20,914.9,20,915.7,20,915.5,20,0.0,,0.0,,,,,,,,,,91,20,88,20,96,20,92,20,2.6,2.0,20,0.0,20,2.0,20,20,-1,20,2.6,20,,3.0,20,,5.0,20,0.0,20,4000.0,20,8000.0,20,4000.0,20,0.4,20,0.0,,-3.0,20,-0.4,20,-2.4,20,-0.2,20,-4.2,20,-2.2,20,,20,1.0,20,1.0,20,1.0,20,1.0,20,400.0,20,9643
2016-01-06T00:00+00:00,37,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,125.0,20,4.4,20,4.8,20,4.7,20,4.6,20,12.0,20,12.0,20,28.0,20,8.0,20,8.0,20,8.0,20,6.5,20,0.0,,0.0,,1.0,,974.5,20,974.0,20,973.6,20,974.0,20,1.0,,0.0,,,,,,,,,,99,20,98,20,99,20,99,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,3.0,20,0.0,20,350.0,20,1500.0,20,500.0,20,0.0,20,0.0,,-4.3,20,-2.9,20,-3.4,20,-2.9,20,-6.5,20,-4.7,20,-6.5,20,2.0,20,1.0,20,1.0,20,1.5,20,405.0,20,2207
2016-01-06T00:00+00:00,20,,20,,20,,20,,20,,20,,20,,20,,,,,435.0,20,3.7,20,4.7,20,5.2,20,4.5,20,8.0,20,0.0,20,16.0,20,,20,,20,,20,7.8,20,,,,,,,889.0,20,888.2,20,889.7,20,889.0,20,,,,,,,,,,,,,88,20,72,20,87,20,82,20,0.4,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,2.2,20,,,-5.0,20,0.9,20,-0.4,20,1.2,20,-6.5,20,-2.7,20,,20,1.0,20,0.0,20,1.0,20,0.6,20,14.0,20,11603
2016-01-06T00:00+00:00,71,2.0,20,2.0,20,2.0,20,7.0,20,10.0,20,10.0,20,90.0,20,0.0,,0.0,,167.0,20,4.7,20,5.5,20,5.6,20,5.3,20,8.0,20,0.0,20,4.0,20,6.0,20,6.0,20,9.0,20,7.6,20,0.0,,0.0,,0.0,,882.7,20,881.3,20,881.8,20,881.9,20,1.0,,0.0,,,,,,,,,,92,20,96,20,96,20,95,20,0.2,2.0,20,0.0,20,2.0,20,20,-1,20,0.2,20,,2.0,20,,1.0,20,0.0,20,8000.0,20,8000.0,20,6000.0,20,0.0,20,0.0,,-2.5,20,-0.8,20,-0.7,20,-0.1,20,-4.9,20,-2.5,20,-6.8,20,1.0,20,0.0,20,2.0,20,1.0,20,1732.0,20,18805
2016-01-06T00:00+00:00,43,,20,,20,,20,,20,,20,,20,,20,,,,,404.0,20,3.1,20,3.3,20,2.7,20,3.0,20,8.0,20,8.0,20,4.0,20,,20,,20,,20,7.0,20,,,,,,,848.8,20,847.5,20,848.2,20,848.2,20,,,,,,,,,,,,,80,20,57,20,55,20,64,20,-1,,20,,20,,20,20,-1,20,-1,20,,,20,,2.0,20,,20,,20,,20,,20,3.8,20,,,-6.3,20,-0.6,20,-2.9,20,1.0,20,-6.8,20,-2.9,20,-8.8,20,1.0,20,2.0,20,2.0,20,2.1,20,1547.0,20,15344
2016-01-06T00:00+00:00,15,,20,,20,,20,,20,,20,,20,,20,,,,,373.0,20,6.3,20,5.8,20,7.4,20,6.5,20,16.0,20,16.0,20,8.0,20,,20,,20,,20,9.0,20,,,,,,,949.7,20,949.6,20,951.1,20,950.1,20,,,,,,,,,,,,,83,20,61,20,94,20,79,20,1.6,,20,,20,,20,20,-1,20,0.2,20,,,20,,,20,,20,,20,,20,,20,2.4,20,,,3.1,20,6.2,20,3.6,20,6.5,20,2.5,20,4.5,20,1.2,20,3.0,20,1.0,20,1.0,20,2.1,20,940.0,20,11104
2016-01-07T00:00+00:00,8,0.0,20,0.0,20,1.0,20,4.0,20,3.0,20,5.0,20,40.0,20,0.0,,0.0,,537.0,20,3.2,20,6.1,20,4.8,20,4.7,20,32.0,20,12.0,20,0.0,20,7.0,20,7.0,20,7.0,20,4.4,20,0.0,,0.0,,0.0,,970.8,20,970.3,20,970.4,20,970.5,20,0.0,,0.0,,,,,,,,,,93,20,82,20,96,20,90,20,-1,0.0,20,2.0,20,0.0,20,20,0.9,20,-1,20,,3.0,20,,6.0,20,4.0,20,3500.0,20,3500.0,20,3500.0,20,7.1,20,0.0,,-7.5,20,2.8,20,-2.7,20,4.3,20,-8.4,20,-2.1,20,,20,1.0,20,1.0,20,0.0,20,0.6,20,1616.0,20,19204
2016-01-07T00:00+00:00,66,0.0,20,1.0,20,2.0,20,1.0,20,10.0,20,10.0,20,70.0,20,0.0,,0.0,,273.0,20,2.3,20,2.2,20,4.2,20,2.9,20,20.0,20,20.0,20,0.0,20,9.0,20,9.0,20,9.0,20,4.5,20,0.0,,0.0,,1.0,,789.2,20,786.6,20,787.9,20,787.9,20,0.0,,0.0,,,,,,,,,,67,20,44,20,92,20,68,20,2.5,2.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,10.0,20,-1.0,20,10000.0,20,10000.0,20,100.0,20,0.0,20,0.0,,-7.9,20,-2.5,20,-4.0,20,-2.4,20,-8.8,20,-5.6,20,-10.4,20,1.0,20,1.0,20,0.0,20,0.6,20,1840.0,20,17301
2016-01-07T00:00+00:00,68,2.0,20,1.0,20,2.0,20,9.0,20,5.0,20,10.0,20,80.0,20,0.0,,0.0,,491.0,20,3.7,20,3.5,20,3.4,20,3.5,20,28.0,20,12.0,20,12.0,20,9.0,20,9.0,20,9.0,20,12.6,20,0.0,,0.0,,0.0,,808.6,20,806.4,20,807.3,20,807.4,20,0.0,,0.0,,,,,,,,,,88,20,71,20,74,20,78,20,1.6,2.0,20,2.0,20,2.0,20,20,0.0,20,0.0,20,,3.0,20,,31.0,20,-1.0,20,4500.0,20,5000.0,20,3500.0,20,3.5,20,0.0,,-5.1,20,-3.1,20,-3.9,20,-0.9,20,-5.8,20,-3.4,20,,20,2.0,20,3.0,20,3.0,20,3.8,20,2359.0,20,15610
2016-01-07T00:00+00:00,93,2.0,20,2.0,20,1.0,20,10.0,20,10.0,20,6.0,20,87.0,20,0.0,,0.0,,208.0,20,4.5,20,5.9,20,5.5,20,5.3,20,20.0,20,0.0,20,4.0,20,7.0,20,6.0,20,6.0,20,7.9,20,0.0,,0.0,,0.0,,972.0,20,970.3,20,969.7,20,970.7,20,0.0,,0.0,,,,,,,,,,90,20,87,20,92,20,90,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,2.0,20,-1.0,20,5000.0,20,4000.0,20,5000.0,20,0.7,20,0.0,,-2.7,20,1.5,20,-0.4,20,2.1,20,-4.8,20,-1.4,20,-5.6,20,2.0,20,0.0,20,2.0,20,1.5,20,1914.0,20,5609
2016-01-07T00:00+00:00,27,,20,,20,,20,,20,,20,,20,,20,,,,,,20,5.2,20,5.9,20,6.2,20,5.8,20,12.0,20,12.0,20,12.0,20,,20,,20,,20,7.3,20,,,,,,,,20,,20,,20,,20,,,,,,,,,,,,,100,20,100,20,100,20,100,20,0.6,,20,,20,,20,20,0.1,20,-1,20,,,20,,,20,,20,,20,,20,,20,0.3,20,,,-2.3,20,-0.6,20,0.1,20,0.1,20,-8.5,20,-4.2,20,-8.9,20,1.0,20,2.0,20,2.0,20,2.1,20,1543.0,20,4802
2016-01-07T00:00+00:00,7,2.0,20,1.0,20,2.0,20,10.0,20,6.0,20,10.0,20,87.0,20,0.0,,0.0,,460.0,20,4.6,20,5.1,20,5.2,20,5.0,20,16.0,20,32.0,20,32.0,20,9.0,20,9.0,20,9.0,20,5.8,20,0.0,,,,0.0,,878.2,20,874.1,20,875.3,20,875.9,20,,,,,,,,,,,,,94,20,86,20,90,20,90,20,1.4,2.0,20,2.0,20,0.0,20,20,0.1,20,-1,20,,3.0,20,,10.0,20,0.0,20,5000.0,20,10000.0,20,10000.0,20,3.1,20,,,-2.9,20,-0.4,20,-0.7,20,0.4,20,-5.1,20,-2.4,20,-7.0,20,1.0,20,1.0,20,1.0,20,1.0,20,1533.0,20,15501
2016-01-07T00:00+00:00,18,0.0,20,0.0,20,0.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,286.0,20,4.7,20,5.7,20,5.2,20,5.2,20,28.0,20,28.0,20,28.0,20,7.0,20,6.0,20,6.0,20,9.7,20,0.0,,0.0,,0.0,,983.3,20,982.5,20,983.3,20,983.0,20,0.0,,0.0,,,,,,,,,,96,20,89,20,93,20,93,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,3.0,20,-1.0,20,5000.0,20,5000.0,20,5000.0,20,0.2,20,0.0,,-2.9,20,0.6,20,-1.1,20,0.8,20,-3.4,20,-1.3,20,-3.4,20,2.0,20,3.0,20,1.0,20,2.6,20,217.0,20,6102
2016-01-07T00:00+00:00,24,1.0,20,2.0,20,2.0,20,4.0,20,10.0,20,10.0,20,80.0,20,0.0,,0.0,,184.0,20,5.7,20,6.6,20,8.0,20,6.8,20,12.0,20,12.0,20,0.0,20,1.0,20,1.0,20,2.0,20,9.0,20,0.0,,0.0,,0.0,,951.1,20,945.5,20,951.1,20,949.2,20,0.0,,0.0,,,,,,,,,,84,20,74,20,98,20,85,20,11.6,1.0,20,1.0,20,1.0,20,20,0.1,20,10.1,20,,0.0,20,,-1.0,20,-1.0,20,10000.0,20,5000.0,20,5000.0,20,0.7,20,0.0,,1.5,20,5.4,20,4.0,20,6.9,20,0.2,20,3.6,20,-1.2,20,1.0,20,2.0,20,0.0,20,1.0,20,1515.0,20,11115
2016-01-07T00:00+00:00,42,,20,,20,,20,,20,,20,,20,,20,,,,,414.0,20,5.8,20,5.3,20,6.6,20,5.9,20,20.0,20,20.0,20,24.0,20,,20,,20,,20,10.4,20,,,,,,,941.9,20,935.7,20,939.0,20,938.9,20,,,,,,,,,,,,,96,20,66,20,87,20,83,20,3.9,,20,,20,,20,20,0.8,20,2.8,20,,,20,,,20,,20,,20,,20,,20,3.4,20,,,-0.1,20,3.9,20,3.0,20,4.0,20,-2.0,20,1.0,20,-1.4,20,1.0,20,2.0,20,3.0,20,2.6,20,1758.0,20,11901
2016-01-07T00:00+00:00,44,,20,,20,,20,,20,,20,,20,,20,,,,,502.0,20,5.2,20,5.0,20,4.7,20,5.0,20,0.0,20,8.0,20,0.0,20,,20,,20,,20,,20,,,,,,,915.8,20,914.1,20,914.0,20,914.6,20,,,,,,,,,,,,,85,20,79,20,90,20,85,20,0.3,,20,,20,,20,20,0.0,20,-1,20,,,20,,,20,,20,,20,,20,,20,3.6,20,,,-0.1,20,0.5,20,-2.2,20,3.8,20,-3.0,20,0.4,20,-3.7,20,0.0,20,1.0,20,0.0,20,0.2,20,,20,13120
2016-01-07T00:00+00:00,4,,20,,20,,20,,20,,20,,20,,20,,,,,226.0,20,4.4,20,5.9,20,6.0,20,5.4,20,24.0,20,8.0,20,8.0,20,,20,,20,,20,9.0,20,,,,,,,973.0,20,970.1,20,968.7,20,970.6,20,,,,,,,,,,,,,93,20,92,20,95,20,93,20,0.6,,20,,20,,20,20,0.6,20,-1,20,,,20,,,20,,20,,20,,20,,20,0.0,20,,,-3.4,20,0.6,20,0.5,20,1.1,20,-6.7,20,-2.8,20,-7.7,20,1.0,20,2.0,20,3.0,20,2.6,20,1903.0,20,5316
2016-01-07T00:00+00:00,13,,20,,20,,20,,20,,20,,20,,20,,,,,559.0,20,5.6,20,6.1,20,5.7,20,5.8,20,32.0,20,4.0,20,24.0,20,,20,,20,,20,8.5,20,,,,,,,927.7,20,927.6,20,927.6,20,927.6,20,,,,,,,,,,,,,89,20,97,20,100,20,95,20,0.0,,20,,20,,20,20,-1,20,-1,20,,,20,,,20,,20,,20,,20,,20,6.3,20,,,0.5,20,0.3,20,-1.0,20,3.6,20,-2.6,20,0.5,20,-2.8,20,2.0,20,2.0,20,1.0,20,2.1,20,136.0,20,13702
2016-01-07T00:00+00:00,21,,20,0.0,20,2.0,20,0.0,20,3.0,20,10.0,20,43.0,20,0.0,,0.0,,573.0,20,3.5,20,4.8,20,4.6,20,4.3,20,12.0,20,16.0,20,0.0,20,9.0,20,9.0,20,9.0,20,4.7,20,0.0,,0.0,,0.0,,931.6,20,930.1,20,930.0,20,930.6,20,0.0,,0.0,,,,,,,,,,94,20,80,20,95,20,90,20,-1,0.0,20,2.0,20,0.0,20,20,0.1,20,-1,20,,3.0,20,,11.0,20,3.0,20,30000.0,20,30000.0,20,1000.0,20,5.4,20,0.0,,-6.6,20,-0.4,20,-3.2,20,-0.2,20,-7.4,20,-3.8,20,-10.5,20,1.0,20,1.0,20,0.0,20,0.6,20,1812.0,20,21300
2016-01-07T00:00+00:00,28,,20,,20,,20,,20,,20,,20,,20,,,,,271.0,20,3.5,20,3.7,20,5.4,20,4.2,20,0.0,20,24.0,20,24.0,20,,20,,20,,20,11.8,20,,,,,,,826.9,20,823.6,20,826.0,20,825.5,20,,,,,,,,,,,,,92,20,75,20,76,20,81,20,4.2,,20,,20,,20,20,0.0,20,4.2,20,,,20,,,20,,20,,20,,20,,20,0.3,20,,,-6.2,20,-3.1,20,2.2,20,2.2,20,-8.7,20,-3.3,20,-13.0,20,0.0,20,1.0,20,3.0,20,1.5,20,2352.0,20,17002
2016-01-07T00:00+00:00,16,,20,,20,,20,,20,,20,,20,,20,,,,,288.0,20,3.5,20,3.7,20,4.6,20,3.9,20,0.0,20,20.0,20,16.0,20,,20,,20,,20,11.0,20,,,,,,,848.2,20,845.1,20,847.7,20,847.0,20,,,,,,,,,,,,,87,20,68,20,91,20,82,20,0.3,,20,,20,,20,20,-1,20,0.3,20,,,20,,,20,,20,,20,,20,,20,1.6,20,,,-5.7,20,-1.5,20,-2.6,20,-1.2,20,-6.3,20,-3.8,20,,20,0.0,20,4.0,20,3.0,20,3.2,20,1652.0,20,14802
2016-01-07T00:00+00:00,25,2.0,20,2.0,20,1.0,20,4.0,20,2.0,20,8.0,20,47.0,20,0.0,,0.0,,651.0,20,4.6,20,4.0,20,4.4,20,4.3,20,28.0,20,20.0,20,28.0,20,9.0,20,8.0,20,6.0,20,13.2,20,0.0,,0.0,,0.0,,882.5,20,882.1,20,882.0,20,882.2,20,0.0,,0.0,,,,,,,,,,77,20,52,20,90,20,73,20,1.3,2.0,20,2.0,20,0.0,20,20,0.0,20,-1,20,,3.0,20,,3.0,20,-1.0,20,15000.0,20,25000.0,20,10000.0,20,7.1,20,0.0,,-0.4,20,3.3,20,-2.9,20,4.1,20,-3.1,20,0.5,20,-2.4,20,2.0,20,1.0,20,1.0,20,1.5,20,2234.0,20,13515
2016-01-07T00:00+00:00,83,2.0,20,1.0,20,2.0,20,10.0,20,5.0,20,10.0,20,83.0,20,,,,,180.0,20,4.7,20,4.6,20,5.6,20,5.0,20,,20,,20,,20,7.0,20,7.0,20,7.0,20,,20,,,0.0,,,,890.7,20,885.8,20,887.9,20,888.1,20,0.0,,0.0,,,,,,,,,,94,20,91,20,95,20,93,20,3.4,2.0,20,2.0,20,2.0,20,20,0.6,20,0.3,20,,3.0,20,,9.0,20,5.0,20,5000.0,20,10000.0,20,5000.0,20,0.0,20,0.0,,-2.8,20,-2.6,20,-0.6,20,-0.5,20,-5.8,20,-3.2,20,-7.1,20,,20,,20,,20,,20,,20,12302
2016-01-07T00:00+00:00,60,1.0,20,1.0,20,1.0,20,8.0,20,4.0,20,4.0,20,53.0,20,0.0,,0.0,,514.0,20,6.3,20,7.1,20,6.4,20,6.6,20,20.0,20,4.0,20,0.0,20,5.0,20,5.0,20,5.0,20,9.9,20,0.0,,0.0,,0.0,,944.5,20,939.3,20,940.9,20,941.6,20,0.0,,1.0,,,,,,,,,,88,20,89,20,94,20,90,20,3.0,5.0,20,5.0,20,5.0,20,20,1.2,20,0.3,20,,1.0,20,,-1.0,20,-1.0,20,20000.0,20,35000.0,20,25000.0,20,3.4,20,0.0,,2.2,20,3.8,20,1.4,20,5.4,20,-1.1,20,2.2,20,-4.1,20,1.0,20,3.0,20,0.0,20,1.5,20,1422.0,20,6415
2016-01-07T00:00+00:00,3,2.0,20,2.0,20,2.0,20,10.0,20,10.0,20,10.0,20,100.0,20,0.0,,0.0,,186.0,20,5.2,20,5.9,20,5.4,20,5.5,20,28.0,20,8.0,20,8.0,20,8.0,20,6.0,20,6.0,20,8.6,20,0.0,,0.0,,1.0,,931.8,20,930.7,20,929.3,20,930.6,20,1.0,,0.0,,,,,,,,,,100,20,100,20,100,20,100,20,0.0,2.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,4.0,20,-1.0,20,200.0,20,200.0,20,1500.0,20,0.0,20,0.0,,-2.2,20,-0.6,20,-1.7,20,-0.3,20,-8.8,20,-4.6,20,-8.4,20,1.0,20,2.0,20,3.0,20,2.6,20,1912.0,20,1906
2016-01-07T00:00+00:00,51,2.0,20,1.0,20,1.0,20,10.0,20,9.0,20,6.0,20,83.0,20,0.0,,0.0,,204.0,20,4.6,20,5.6,20,5.6,20,5.3,20,20.0,20,4.0,20,4.0,20,8.0,20,8.0,20,3.0,20,6.0,20,0.0,,0.0,,0.0,,983.3,20,981.9,20,981.6,20,982.3,20,0.0,,0.0,,,,,,,,,,90,20,86,20,97,20,91,20,0.0,2.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,1.0,20,-1.0,20,4000.0,20,5000.0,20,7000.0,20,1.1,20,0.0,,-2.4,20,0.8,20,-0.9,20,1.6,20,-4.1,20,-1.3,20,-4.3,20,1.0,20,2.0,20,2.0,20,2.1,20,2106.0,20,4081
2016-01-07T00:00+00:00,6,0.0,20,0.0,20,1.0,20,3.0,20,7.0,20,8.0,20,60.0,20,0.0,,0.0,,131.0,20,3.1,20,3.4,20,4.8,20,3.8,20,24.0,20,0.0,20,28.0,20,9.0,20,9.0,20,9.0,20,8.1,20,0.0,,0.0,,0.0,,897.6,20,895.8,20,896.5,20,896.6,20,1.0,,0.0,,,,,,,,,,92,20,92,20,78,20,87,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,3.0,20,,8.0,20,-1.0,20,12000.0,20,27000.0,20,8000.0,20,0.0,20,0.0,,-8.1,20,-6.6,20,0.2,20,1.5,20,-9.3,20,-3.9,20,-11.9,20,1.0,20,0.0,20,2.0,20,1.0,20,1751.0,20,20002
2016-01-07T00:00+00:00,19,0.0,20,1.0,20,2.0,20,1.0,20,6.0,20,10.0,20,57.0,20,0.0,,0.0,,,20,2.4,20,4.4,20,4.9,20,3.9,20,0.0,20,0.0,20,32.0,20,8.0,20,8.0,20,8.0,20,4.3,20,0.0,,0.0,,0.0,,931.4,20,928.4,20,930.0,20,929.9,20,0.0,,0.0,,,,,,,,,,96,20,93,20,95,20,95,20,-1,0.0,20,0.0,20,0.0,20,20,-1,20,-1,20,,2.0,20,,4.0,20,-1.0,20,10000.0,20,20000.0,20,3000.0,20,4.2,20,0.0,,-11.7,20,-3.4,20,-2.4,20,-2.2,20,-11.9,20,-7.1,20,,20,0.0,20,0.0,20,1.0,20,0.2,20,1917.0,20,19700
2016-01-07T00:00+00:00,1,1.0,20,0.0,20,0.0,20,7.0,20,3.0,20,6.0,20,53.0,20,0.0,,0.0,,571.0,20,4.7,20,5.8,20,5.2,20,5.2,20,0.0,20,8.0,20,4.0,20,6.0,20,5.0,20,5.0,20,3.8,20,0.0,,0.0,,0.0,,912.3,20,911.0,20,911.1,20,911.5,20,0.0,,0.0,,,,,,,,,,98,20,72,20,97,20,89,20,0.8,2.0,20,2.0,20,2.0,20,20,0.2,20,0.1,20,,2.0,20,,3.0,20,1.0,20,2000.0,20,6000.0,20,5000.0,20,4.8,20,0.0,,-3.2,20,3.8,20,-1.8,20,4.0,20,-4.5,20,-0.3,20,-6.2,20,0.0,20,1.0,20,1.0,20,0.6,20,1433.0,20,10200
2016-01-07T00:00+00:00,2,2.0,20,2.0,20,2.0,20,9.0,20,2.0,20,10.0,20,70.0,20,0.0,,0.0,,469.0,20,4.5,20,5.5,20,5.1,20,5.0,20,0.0,20,8.0,20,20.0,20,8.0,20,8.0,20,8.0,20,4.7,20,0.0,,0.0,,0.0,,927.9,20,924.5,20,924.8,20,925.7,20,0.0,,0.0,,,,,,,,,,95,20,82,20,92,20,90,20,3.6,2.0,20,2.0,20,2.0,20,20,0.0,20,0.0,20,,2.0,20,,3.0,20,0.0,20,15000.0,20,50000.0,20,20000.0,20,3.7,20,0.0,,-3.5,20,1.3,20,-1.3,20,2.0,20,-6.6,20,-2.3,20,-9.2,20,0.0,20,2.0,20,1.0,20,1.0,20,2029.0,20,9801
2016-01-07T00:00+00:00,5,1.0,20,,20,1.0,20,10.0,20,0.0,20,10.0,20,67.0,20,0.0,,0.0,,,20,4.9,20,5.4,20,5.5,20,5.3,20,0.0,20,8.0,20,4.0,20,7.0,20,7.0,20,7.0,20,6.1,20,0.0,,0.0,,0.0,,917.1,20,913.3,20,913.6,20,914.7,20,0.0,,0.0,,,,,,,,,,96,20,80,20,86,20,87,20,9.0,5.0,20,2.0,20,2.0,20,20,0.0,20,0.1,20,,3.0,20,,5.0,20,2.0,20,4000.0,20,12000.0,20,12000.0,20,3.7,20,0.0,,-2.4,20,1.3,20,0.7,20,2.0,20,-4.0,20,-1.0,20,,20,0.0,20,2.0,20,1.0,20,1.0,20,1752.0,20,9643
